Ticket ID;Ticket channel;Assignee ID;Assignee name;Requester ID;Requester name;Ticket subject;Requester created - Timestamp;Ticket created - Timestamp;Ticket solved - Timestamp;Tickets
3204137;Any channel;4,05257E+16;Agent Sosmed 3;2,35745E+18;choco_hm;;10/02/23 12.08;10/03/23 23.13;10/03/23 23.35;1
3204138;Twitter;4,05257E+16;Agent Socmed 1;2,36263E+18;choco_hm;;10/03/23 23.13;10/03/23 23.13;10/04/23 05.09;1
3204145;Any channel;4,05257E+16;Agent Sosmed 3;2,36262E+18;choco_hm;;10/03/23 23.11;10/03/23 23.14;10/03/23 23.35;1
3204148;Any channel;4,05257E+16;Agent Sosmed 3;2,35745E+18;choco_hm;;10/02/23 12.08;10/03/23 23.15;10/04/23 13.25;1
3204166;Any channel;4,05303E+16;Agent Sosmed 2;2,36263E+18;choco_hm;;10/03/23 23.18;10/03/23 23.18;10/03/23 23.21;1
3204170;Any channel;4,05257E+16;Agent Sosmed 3;2,36245E+18;choco_hm;;10/03/23 21.30;10/03/23 23.18;10/03/23 23.35;1
3204180;Any channel;4,05257E+16;Agent Sosmed 3;2,36262E+18;choco_hm;;10/03/23 23.11;10/03/23 23.20;10/03/23 23.36;1
3204185;Any channel;4,05257E+16;Agent Sosmed 3;2,36245E+18;choco_hm;;10/03/23 21.30;10/03/23 23.21;10/03/23 23.36;1
3204187;Any channel;4,05257E+16;Agent Sosmed 3;2,36263E+18;choco_hm;;10/03/23 23.21;10/03/23 23.21;10/03/23 23.36;1
3204189;Any channel;4,05303E+16;Agent Sosmed 2;2,36264E+18;choco_hm;;10/03/23 23.22;10/03/23 23.22;10/03/23 23.25;1
3204196;Any channel;4,05257E+16;Agent Sosmed 3;2,36262E+18;choco_hm;;10/03/23 23.11;10/03/23 23.24;10/03/23 23.36;1
3204210;Any channel;4,05257E+16;Agent Sosmed 3;2,36262E+18;choco_hm;;10/03/23 23.11;10/03/23 23.28;10/03/23 23.36;1
3204217;Any channel;4,05257E+16;Agent Sosmed 3;2,36265E+18;choco_hm;;10/03/23 23.29;10/03/23 23.29;10/03/23 23.36;1
3204225;Any channel;4,05257E+16;Agent Sosmed 3;2,36262E+18;choco_hm;;10/03/23 23.11;10/03/23 23.31;10/03/23 23.36;1
3204227;Twitter;4,05257E+16;Agent Socmed 1;2,36265E+18;choco_hm;;10/03/23 23.31;10/03/23 23.31;10/03/23 23.50;1
3204228;Twitter;4,05257E+16;Agent Socmed 1;2,36265E+18;choco_hm;;10/03/23 23.31;10/03/23 23.32;10/03/23 23.50;1
3204229;Any channel;4,05257E+16;Agent Sosmed 3;2,36265E+18;choco_hm;;10/03/23 23.29;10/03/23 23.32;10/03/23 23.36;1
3204230;Twitter;4,05257E+16;Agent Socmed 1;2,36266E+18;choco_hm;;10/03/23 23.32;10/03/23 23.32;10/03/23 23.50;1
3204231;Twitter;4,05257E+16;Agent Socmed 1;2,36266E+18;choco_hm;;10/03/23 23.32;10/03/23 23.32;10/03/23 23.50;1
3204233;Twitter;4,05257E+16;Agent Socmed 1;2,36266E+18;choco_hm;;10/03/23 23.33;10/03/23 23.33;10/03/23 23.50;1
3204234;Twitter;4,05257E+16;Agent Socmed 1;2,36266E+18;choco_hm;;10/03/23 23.33;10/03/23 23.33;10/03/23 23.50;1
3204235;Twitter;4,05257E+16;Agent Socmed 1;2,36265E+18;choco_hm;;10/03/23 23.34;10/03/23 23.34;10/03/23 23.50;1
3204236;Twitter;4,05257E+16;Agent Socmed 1;2,36265E+18;choco_hm;;10/03/23 23.34;10/03/23 23.34;10/03/23 23.50;1
3204239;Any channel;4,05257E+16;Agent Sosmed 3;2,36262E+18;choco_hm;;10/03/23 23.11;10/03/23 23.34;10/03/23 23.36;1
3204244;Any channel;4,05257E+16;Agent Sosmed 3;2,36265E+18;choco_hm;;10/03/23 23.29;10/03/23 23.35;10/03/23 23.36;1
3204246;Any channel;4,05257E+16;Agent Sosmed 3;2,36262E+18;choco_hm;;10/03/23 23.11;10/03/23 23.36;10/03/23 23.37;1
3204249;Any channel;4,05257E+16;Agent Sosmed 3;2,36266E+18;choco_hm;;10/03/23 23.37;10/03/23 23.37;10/04/23 00.06;1
3204252;Any channel;4,05257E+16;Agent Sosmed 3;2,36265E+18;choco_hm;;10/03/23 23.29;10/03/23 23.37;10/04/23 00.06;1
3204253;Any channel;4,05257E+16;Agent Sosmed 3;2,36262E+18;choco_hm;;10/03/23 23.11;10/03/23 23.39;10/04/23 00.06;1
3204254;Any channel;4,05257E+16;Agent Sosmed 3;2,36265E+18;choco_hm;;10/03/23 23.29;10/03/23 23.39;10/04/23 00.06;1
3204256;Any channel;4,05257E+16;Agent Sosmed 3;2,36262E+18;choco_hm;;10/03/23 23.11;10/03/23 23.41;10/04/23 00.06;1
3204259;Any channel;4,05257E+16;Agent Sosmed 3;2,36265E+18;choco_hm;;10/03/23 23.29;10/03/23 23.42;10/04/23 00.06;1
3204260;Twitter;4,05257E+16;Agent Socmed 1;2,36267E+18;choco_hm;;10/03/23 23.43;10/03/23 23.43;10/04/23 01.45;1
3204261;Any channel;4,05257E+16;Agent Sosmed 3;2,36267E+18;choco_hm;;10/03/23 23.43;10/03/23 23.43;10/04/23 00.31;1
3204262;Any channel;4,05303E+16;Agent Sosmed 2;2,36267E+18;choco_hm;;10/03/23 23.43;10/03/23 23.43;10/04/23 06.54;1
3204266;Any channel;4,05257E+16;Agent Sosmed 3;2,36265E+18;choco_hm;;10/03/23 23.29;10/03/23 23.47;10/04/23 00.06;1
3204270;Any channel;4,05257E+16;Agent Sosmed 3;2,36265E+18;choco_hm;;10/03/23 23.29;10/03/23 23.51;10/04/23 00.06;1
3204274;Any channel;4,05257E+16;Agent Sosmed 3;2,36268E+18;choco_hm;;10/03/23 23.54;10/03/23 23.54;10/04/23 00.35;1
3204304;Any channel;4,05257E+16;Agent Sosmed 3;2,3627E+17;choco_hm;;10/04/23 00.07;10/04/23 00.07;10/04/23 00.24;1
3204306;Any channel;4,05257E+16;Agent Sosmed 3;2,3627E+17;choco_hm;;10/04/23 00.07;10/04/23 00.07;10/04/23 00.29;1
3204321;Any channel;4,05257E+16;Agent Sosmed 3;2,36271E+18;choco_hm;;10/04/23 00.11;10/04/23 00.11;10/04/23 00.25;1
3204337;Any channel;4,05303E+16;Agent Sosmed 2;2,36272E+18;choco_hm;;10/04/23 00.18;10/04/23 00.18;10/04/23 01.02;1
3204340;Any channel;4,05303E+16;Agent Sosmed 2;2,36272E+18;choco_hm;;10/04/23 00.19;10/04/23 00.19;10/04/23 00.28;1
3204347;Any channel;4,05257E+16;Agent Sosmed 3;2,36272E+18;choco_hm;;10/04/23 00.21;10/04/23 00.21;10/04/23 08.42;1
3204359;Any channel;4,05303E+16;Agent Sosmed 2;2,36273E+18;choco_hm;;10/04/23 00.28;10/04/23 00.28;10/04/23 00.29;1
3204365;Any channel;4,05303E+16;Agent Sosmed 2;2,36273E+18;choco_hm;;10/04/23 00.30;10/04/23 00.30;10/10/23 14.25;1
3204394;Twitter;4,05257E+16;Agent Sosmed 3;2,36275E+18;choco_hm;;10/04/23 00.44;10/04/23 00.44;10/04/23 01.38;1
3204408;Any channel;4,05257E+16;Agent Sosmed 3;2,36275E+18;choco_hm;;10/04/23 00.53;10/04/23 00.53;10/04/23 10.13;1
3204416;Any channel;4,05257E+16;Agent Sosmed 3;2,36276E+18;choco_hm;;10/04/23 00.57;10/04/23 00.57;10/04/23 01.10;1
3204420;Twitter;4,05257E+16;Agent Socmed 1;2,36276E+18;choco_hm;;10/04/23 00.58;10/04/23 00.58;10/04/23 06.26;1
3204423;Any channel;4,05257E+16;Agent Sosmed 3;2,36276E+18;choco_hm;;10/04/23 01.00;10/04/23 01.00;10/04/23 01.25;1
3204437;Any channel;4,05257E+16;Agent Sosmed 3;2,36278E+18;choco_hm;;10/04/23 01.11;10/04/23 01.11;10/04/23 01.13;1
3204442;Any channel;4,05257E+16;Agent Sosmed 3;2,36278E+18;choco_hm;;10/04/23 01.12;10/04/23 01.12;10/07/23 09.25;1
3204450;Any channel;4,05257E+16;Agent Sosmed 3;2,36278E+18;choco_hm;;10/04/23 01.11;10/04/23 01.14;10/04/23 01.17;1
3204451;Any channel;4,05257E+16;Agent Sosmed 3;2,36278E+18;choco_hm;;10/04/23 01.16;10/04/23 01.16;10/04/23 01.27;1
3204453;Twitter;4,05257E+16;Agent Sosmed 3;2,36276E+18;choco_hm;;10/04/23 00.58;10/04/23 01.18;10/04/23 06.06;1
3204454;Any channel;4,05257E+16;Agent Sosmed 3;2,36278E+18;choco_hm;;10/04/23 01.11;10/04/23 01.18;10/04/23 01.34;1
3204462;Any channel;4,05257E+16;Agent Sosmed 3;2,36278E+18;choco_hm;;10/04/23 01.11;10/04/23 01.20;10/04/23 01.34;1
3204465;Any channel;4,05257E+16;Agent Sosmed 3;2,36279E+18;choco_hm;;10/04/23 01.22;10/04/23 01.22;10/04/23 06.51;1
3204466;Any channel;4,05257E+16;Agent Sosmed 3;2,36278E+18;choco_hm;;10/04/23 01.11;10/04/23 01.23;10/04/23 01.34;1
3204467;Any channel;4,05257E+16;Agent Sosmed 3;2,36278E+18;choco_hm;;10/04/23 01.11;10/04/23 01.25;10/04/23 01.34;1
3204468;Any channel;4,05257E+16;Agent Sosmed 3;2,36278E+18;choco_hm;;10/04/23 01.11;10/04/23 01.27;10/04/23 01.34;1
3204472;Any channel;4,05257E+16;Agent Sosmed 3;2,3628E+17;choco_hm;;10/04/23 01.34;10/04/23 01.34;10/04/23 01.54;1
3204473;Any channel;4,05257E+16;Agent Sosmed 3;2,3628E+17;choco_hm;;10/04/23 01.36;10/04/23 01.36;10/04/23 01.50;1
3204474;Any channel;4,05303E+16;Agent Sosmed 2;2,3628E+17;choco_hm;;10/04/23 01.36;10/04/23 01.36;10/04/23 06.10;1
3204475;Any channel;4,05257E+16;Agent Sosmed 3;2,36281E+18;choco_hm;;10/04/23 01.37;10/04/23 01.37;10/04/23 01.48;1
3204477;Any channel;4,05257E+16;Agent Sosmed 3;2,36281E+18;choco_hm;;10/04/23 01.43;10/04/23 01.43;10/04/23 01.47;1
3204478;Any channel;4,05257E+16;Agent Sosmed 3;2,36281E+18;choco_hm;;10/04/23 01.43;10/04/23 01.43;10/04/23 01.47;1
3204479;Any channel;4,05257E+16;Agent Sosmed 3;2,36281E+18;choco_hm;;10/04/23 01.43;10/04/23 01.44;10/04/23 01.47;1
3204480;Any channel;4,05257E+16;Agent Sosmed 3;2,36281E+18;choco_hm;;10/04/23 01.43;10/04/23 01.45;10/04/23 01.48;1
3204481;Any channel;4,05257E+16;Agent Sosmed 3;2,36278E+18;choco_hm;;10/04/23 01.11;10/04/23 01.52;10/04/23 01.58;1
3204482;Any channel;4,05257E+16;Agent Sosmed 3;2,36282E+18;choco_hm;;10/04/23 01.55;10/04/23 01.55;10/04/23 02.52;1
3204483;Any channel;4,05257E+16;Agent Sosmed 3;2,36282E+18;choco_hm;;10/04/23 01.57;10/04/23 01.57;10/04/23 02.50;1
3204484;Any channel;4,05257E+16;Agent Sosmed 3;2,36282E+18;choco_hm;;10/04/23 01.59;10/04/23 01.59;10/04/23 08.46;1
3204485;Any channel;4,05257E+16;Agent Sosmed 3;2,36282E+18;choco_hm;;10/04/23 02.01;10/04/23 02.01;10/04/23 19.24;1
3204486;Any channel;4,05257E+16;Agent Sosmed 3;2,36283E+18;choco_hm;;10/04/23 02.02;10/04/23 02.02;10/04/23 02.43;1
3204487;Any channel;4,05257E+16;Agent Sosmed 3;2,36283E+18;choco_hm;;10/04/23 02.05;10/04/23 02.05;10/04/23 02.43;1
3204490;Any channel;4,05257E+16;Agent Sosmed 3;2,36284E+18;choco_hm;;10/04/23 02.14;10/04/23 02.14;10/04/23 02.41;1
3204491;Any channel;4,05257E+16;Agent Sosmed 3;2,36284E+18;choco_hm;;10/04/23 02.14;10/04/23 02.14;10/04/23 02.41;1
3204498;Twitter;4,05257E+16;Agent Sosmed 3;2,36286E+18;choco_hm;;10/04/23 02.47;10/04/23 02.47;10/04/23 11.52;1
3204503;Any channel;4,05257E+16;Agent Sosmed 3;2,36288E+18;choco_hm;;10/04/23 03.07;10/04/23 03.07;10/05/23 19.17;1
3204504;Twitter;4,05257E+16;Agent Sosmed 3;2,36288E+18;choco_hm;;10/04/23 03.08;10/04/23 03.09;10/04/23 04.18;1
3204509;Twitter;4,05257E+16;Agent Socmed 1;2,36291E+18;choco_hm;;10/04/23 03.37;10/04/23 03.37;10/04/23 05.03;1
3204515;Any channel;4,05303E+16;Agent Sosmed 2;2,36292E+18;choco_hm;;10/04/23 03.53;10/04/23 03.53;10/04/23 08.56;1
3204518;Any channel;4,05257E+16;Agent Sosmed 3;2,36294E+18;choco_hm;;10/04/23 04.08;10/04/23 04.08;10/04/23 05.41;1
3204519;Twitter;4,05257E+16;Agent Socmed 1;2,36293E+18;choco_hm;;10/04/23 04.09;10/04/23 04.09;10/04/23 06.25;1
3204521;Any channel;4,05257E+16;Agent Sosmed 3;2,36293E+18;choco_hm;;10/04/23 04.14;10/04/23 04.14;10/04/23 13.22;1
3204523;Twitter;4,05257E+16;Agent Socmed 1;2,36295E+18;choco_hm;;10/04/23 04.31;10/04/23 04.31;10/04/23 18.11;1
3204525;Any channel;4,05257E+16;Agent Sosmed 3;2,36296E+18;choco_hm;;10/04/23 04.43;10/04/23 04.43;10/04/23 05.12;1
3204527;Any channel;4,05257E+16;Agent Sosmed 3;2,36297E+18;choco_hm;;10/04/23 04.47;10/04/23 04.48;10/04/23 06.55;1
3204537;Any channel;4,05303E+16;Agent Sosmed 2;2,36299E+18;choco_hm;;10/04/23 05.03;10/04/23 05.03;10/04/23 06.05;1
3204555;Any channel;4,05303E+16;Agent Sosmed 2;2,36302E+18;choco_hm;;10/04/23 05.27;10/04/23 05.27;10/04/23 11.44;1
3204568;Twitter;4,05303E+16;Agent Sosmed 2;2,36305E+18;choco_hm;;10/04/23 05.42;10/04/23 05.42;10/04/23 07.24;1
3204572;Twitter;4,05303E+16;Agent Sosmed 2;2,36307E+18;choco_hm;;10/04/23 05.51;10/04/23 05.51;10/04/23 05.54;1
3204574;Any channel;4,05303E+16;Agent Sosmed 2;2,36308E+18;choco_hm;;10/04/23 05.58;10/04/23 05.58;10/04/23 07.57;1
3204576;Any channel;4,05303E+16;Agent Sosmed 2;2,36309E+18;choco_hm;;10/04/23 06.06;10/04/23 06.06;10/04/23 06.14;1
3204577;Twitter;4,05257E+16;Agent Socmed 1;2,3631E+17;choco_hm;;10/04/23 06.11;10/04/23 06.11;10/04/23 07.53;1
3204578;Any channel;4,05257E+16;Agent Sosmed 3;2,3631E+17;choco_hm;;10/04/23 06.14;10/04/23 06.14;10/04/23 13.05;1
3204588;Any channel;4,05303E+16;Agent Sosmed 2;2,36312E+18;choco_hm;;10/04/23 06.26;10/04/23 06.26;10/04/23 06.54;1
3204590;Any channel;4,05303E+16;Agent Sosmed 2;2,36313E+18;choco_hm;;10/04/23 06.27;10/04/23 06.27;10/04/23 11.15;1
3204593;Any channel;4,05303E+16;Agent Sosmed 2;2,36313E+18;choco_hm;;10/04/23 06.28;10/04/23 06.28;10/04/23 06.28;1
3204600;Any channel;4,05257E+16;Agent Sosmed 3;2,36314E+18;choco_hm;;10/04/23 06.35;10/04/23 06.35;10/04/23 06.42;1
3204603;Any channel;4,05257E+16;Agent Sosmed 3;2,36314E+18;choco_hm;;10/04/23 06.36;10/04/23 06.36;10/04/23 12.28;1
3204605;Any channel;4,05257E+16;Agent Sosmed 3;2,36315E+18;choco_hm;;10/04/23 06.39;10/04/23 06.39;10/05/23 17.42;1
3204611;Twitter;4,05303E+16;Agent Sosmed 2;2,36316E+18;choco_hm;;10/04/23 06.43;10/04/23 06.43;10/05/23 08.27;1
3204613;Any channel;4,05303E+16;Agent Sosmed 2;2,36316E+18;choco_hm;;10/04/23 06.43;10/04/23 06.43;10/04/23 06.44;1
3204614;Any channel;4,05303E+16;Agent Sosmed 2;2,36316E+18;choco_hm;;10/04/23 06.44;10/04/23 06.44;10/04/23 12.56;1
3204615;Any channel;4,05303E+16;Agent Sosmed 2;2,36316E+18;choco_hm;;10/04/23 06.45;10/04/23 06.45;10/04/23 11.55;1
3204617;Any channel;4,05303E+16;Agent Sosmed 2;2,36316E+18;choco_hm;;10/04/23 06.46;10/04/23 06.46;10/06/23 10.35;1
3204622;Twitter;4,05303E+16;Agent Sosmed 2;2,36316E+18;choco_hm;;10/04/23 06.47;10/04/23 06.47;10/04/23 06.48;1
3204636;Twitter;4,05303E+16;Agent Sosmed 2;2,36317E+18;choco_hm;;10/04/23 06.52;10/04/23 06.52;10/04/23 16.21;1
3204637;Any channel;4,05303E+16;Agent Sosmed 2;2,36318E+18;choco_hm;;10/04/23 06.55;10/04/23 06.55;10/05/23 17.54;1
3204640;Any channel;4,05303E+16;Agent Sosmed 2;2,36318E+18;choco_hm;;10/04/23 06.56;10/04/23 06.56;10/04/23 07.03;1
3204651;Any channel;4,05257E+16;Agent Sosmed 3;2,36319E+18;choco_hm;;10/04/23 07.01;10/04/23 07.01;10/04/23 07.02;1
3204653;Any channel;4,05257E+16;Agent Sosmed 3;2,3632E+17;choco_hm;;10/04/23 07.03;10/04/23 07.03;10/04/23 13.24;1
3204667;Twitter;4,05257E+16;Agent Socmed 1;2,36323E+18;choco_hm;;10/04/23 07.11;10/04/23 07.11;10/04/23 07.21;1
3204669;Any channel;4,05257E+16;Agent Sosmed 3;2,36323E+18;choco_hm;;10/04/23 07.13;10/04/23 07.13;10/04/23 07.25;1
3204688;Twitter;4,05303E+16;Agent Sosmed 2;2,36327E+18;choco_hm;;10/04/23 07.21;10/04/23 07.21;10/04/23 08.23;1
3204695;Any channel;4,05303E+16;Agent Sosmed 2;2,36328E+18;choco_hm;;10/04/23 07.25;10/04/23 07.25;10/04/23 07.29;1
3204698;Any channel;4,05303E+16;Agent Sosmed 2;2,36328E+18;choco_hm;;10/04/23 07.26;10/04/23 07.26;10/04/23 07.29;1
3204704;Any channel;4,05303E+16;Agent Sosmed 2;2,36329E+18;choco_hm;;10/04/23 07.28;10/04/23 07.28;10/04/23 07.29;1
3204706;Any channel;4,05258E+16;Contact BRI;2,36329E+18;choco_hm;;10/04/23 07.28;10/04/23 07.28;10/04/23 09.26;1
3204709;Any channel;4,05303E+16;Agent Sosmed 2;2,36328E+18;choco_hm;;10/04/23 07.25;10/04/23 07.29;10/04/23 07.37;1
3204715;Any channel;4,05303E+16;Agent Sosmed 2;2,3633E+17;choco_hm;;10/04/23 07.32;10/04/23 07.32;10/04/23 07.34;1
3204726;Any channel;4,05303E+16;Agent Sosmed 2;2,36333E+18;choco_hm;;10/04/23 07.39;10/04/23 07.39;10/04/23 08.03;1
3204728;Any channel;4,05303E+16;Agent Sosmed 2;2,36333E+18;choco_hm;;10/04/23 07.40;10/04/23 07.40;10/04/23 07.42;1
3204736;Any channel;4,05257E+16;Agent Sosmed 3;2,36335E+18;choco_hm;;10/04/23 07.43;10/04/23 07.43;10/04/23 07.45;1
3204750;Any channel;4,05303E+16;Agent Sosmed 2;2,36335E+18;choco_hm;;10/04/23 07.46;10/04/23 07.46;10/04/23 09.50;1
3204761;Any channel;4,05303E+16;Agent Sosmed 2;2,36337E+18;choco_hm;;10/04/23 07.50;10/04/23 07.50;10/04/23 07.56;1
3204767;Twitter;4,05257E+16;Agent Sosmed 3;2,36338E+18;choco_hm;;10/04/23 07.53;10/04/23 07.54;10/04/23 08.31;1
3204772;Any channel;4,05303E+16;Agent Sosmed 2;2,36338E+18;choco_hm;;10/04/23 07.54;10/04/23 07.54;10/04/23 07.56;1
3204777;Any channel;4,05257E+16;Agent Sosmed 3;2,36339E+18;choco_hm;;10/04/23 07.55;10/04/23 07.55;10/05/23 07.56;1
3204783;Any channel;4,05303E+16;Agent Sosmed 2;2,36339E+18;choco_hm;;10/04/23 07.57;10/04/23 07.57;10/05/23 12.14;1
3204784;Any channel;4,05303E+16;Agent Sosmed 2;2,3634E+17;choco_hm;;10/04/23 07.58;10/04/23 07.58;10/04/23 08.03;1
3204797;Any channel;4,05303E+16;Agent Sosmed 2;2,36342E+18;choco_hm;;10/04/23 08.02;10/04/23 08.02;10/04/23 08.03;1
3204805;Any channel;4,05303E+16;Agent Sosmed 2;2,36234E+18;choco_hm;;10/03/23 20.45;10/04/23 08.04;10/04/23 08.59;1
3204807;Any channel;4,05303E+16;Agent Sosmed 2;2,36342E+18;choco_hm;;10/04/23 08.04;10/04/23 08.04;10/04/23 11.44;1
3204809;Any channel;4,05257E+16;Agent Socmed 1;2,36343E+18;choco_hm;;10/04/23 08.04;10/04/23 08.04;10/04/23 08.35;1
3204817;Any channel;4,05257E+16;Agent Socmed 1;2,36343E+18;choco_hm;;10/04/23 08.04;10/04/23 08.06;10/04/23 08.35;1
3204832;Any channel;4,05303E+16;Agent Sosmed 2;2,36345E+18;choco_hm;;10/04/23 08.10;10/04/23 08.10;10/04/23 08.44;1
3204833;Any channel;4,05303E+16;Agent Sosmed 2;2,36345E+18;choco_hm;;10/04/23 08.11;10/04/23 08.11;10/04/23 08.47;1
3204846;Twitter;4,05257E+16;Agent Sosmed 3;2,36348E+18;choco_hm;;10/04/23 08.14;10/04/23 08.14;10/04/23 08.37;1
3204848;Any channel;4,05303E+16;Agent Sosmed 2;2,36348E+18;choco_hm;;10/04/23 08.15;10/04/23 08.15;10/04/23 08.23;1
3204858;Any channel;4,05303E+16;Agent Sosmed 2;2,3635E+17;choco_hm;;10/04/23 08.20;10/04/23 08.20;10/04/23 08.38;1
3204859;Any channel;4,05303E+16;Agent Sosmed 2;2,3635E+17;choco_hm;;10/04/23 08.20;10/04/23 08.20;10/04/23 08.46;1
3204876;Any channel;4,05303E+16;Agent Sosmed 2;2,36353E+18;choco_hm;;10/04/23 08.27;10/04/23 08.27;10/04/23 12.18;1
3204879;Any channel;4,05303E+16;Agent Sosmed 2;2,36353E+18;choco_hm;;10/04/23 08.27;10/04/23 08.27;10/04/23 08.28;1
3204887;Any channel;4,05257E+16;Agent Sosmed 3;2,36355E+18;choco_hm;;10/04/23 08.31;10/04/23 08.31;10/04/23 08.43;1
3204888;Any channel;4,05303E+16;Agent Sosmed 2;2,36355E+18;choco_hm;;10/04/23 08.31;10/04/23 08.31;10/04/23 09.39;1
3204890;Any channel;4,05303E+16;Agent Sosmed 2;2,36355E+18;choco_hm;;10/04/23 08.32;10/04/23 08.32;10/04/23 08.46;1
3204891;Twitter;4,05257E+16;Agent Socmed 1;2,36355E+18;choco_hm;;10/04/23 08.32;10/04/23 08.32;10/04/23 09.06;1
3204899;Any channel;4,05303E+16;Agent Sosmed 2;2,36356E+18;choco_hm;;10/04/23 08.32;10/04/23 08.32;10/04/23 11.48;1
3204916;Any channel;4,05257E+16;Agent Socmed 1;2,36358E+18;choco_hm;;10/04/23 08.39;10/04/23 08.39;10/04/23 08.47;1
3204918;Any channel;4,05257E+16;Agent Socmed 1;2,36358E+18;choco_hm;;10/04/23 08.39;10/04/23 08.39;10/04/23 09.27;1
3204920;Twitter;4,05257E+16;Agent Socmed 1;2,36359E+18;choco_hm;;10/04/23 08.40;10/04/23 08.40;10/04/23 11.13;1
3204930;Twitter;4,05257E+16;Agent Socmed 1;2,3636E+17;choco_hm;;10/04/23 08.44;10/04/23 08.44;10/04/23 08.46;1
3204943;Any channel;4,05303E+16;Agent Sosmed 2;2,36361E+18;choco_hm;;10/04/23 08.48;10/04/23 08.48;10/04/23 13.03;1
3204955;Any channel;4,05303E+16;Agent Sosmed 2;2,3588E+17;choco_hm;;10/02/23 19.33;10/04/23 08.51;10/04/23 08.56;1
3204956;Any channel;4,05258E+16;Contact BRI;2,36363E+18;choco_hm;;10/04/23 08.51;10/04/23 08.51;10/04/23 14.48;1
3204958;Any channel;4,05303E+16;Agent Sosmed 2;2,36363E+18;choco_hm;;10/04/23 08.52;10/04/23 08.52;10/04/23 08.56;1
3204959;Twitter;4,05303E+16;Agent Sosmed 2;2,36363E+18;choco_hm;;10/04/23 08.52;10/04/23 08.52;10/04/23 14.00;1
3204960;Any channel;4,05303E+16;Agent Sosmed 2;2,36363E+18;choco_hm;;10/04/23 08.52;10/04/23 08.52;10/04/23 08.56;1
3204961;Any channel;4,05257E+16;Agent Socmed 1;2,36363E+18;choco_hm;;10/04/23 08.53;10/04/23 08.53;10/04/23 08.54;1
3204968;Any channel;4,05303E+16;Agent Sosmed 2;2,36363E+18;choco_hm;;10/04/23 08.52;10/04/23 08.55;10/04/23 08.56;1
3204970;Any channel;4,05257E+16;Agent Socmed 1;2,36363E+18;choco_hm;;10/04/23 08.52;10/04/23 08.55;10/04/23 08.57;1
3204971;Any channel;4,05303E+16;Agent Sosmed 2;2,36364E+18;choco_hm;;10/04/23 08.55;10/04/23 08.55;10/04/23 11.35;1
3204972;Any channel;4,05257E+16;Agent Socmed 1;2,36365E+18;choco_hm;;10/04/23 08.56;10/04/23 08.56;10/04/23 08.57;1
3204974;Any channel;4,05257E+16;Agent Socmed 1;2,36363E+18;choco_hm;;10/04/23 08.52;10/04/23 08.56;10/04/23 08.57;1
3204976;Any channel;4,05303E+16;Agent Sosmed 2;2,36364E+18;choco_hm;;10/04/23 08.56;10/04/23 08.56;10/04/23 15.54;1
3204977;Any channel;4,05257E+16;Agent Socmed 1;2,36363E+18;choco_hm;;10/04/23 08.52;10/04/23 08.56;10/04/23 08.57;1
3204978;Any channel;4,05257E+16;Agent Socmed 1;2,36365E+18;choco_hm;;10/04/23 08.57;10/04/23 08.57;10/04/23 08.58;1
3204980;Twitter;4,05257E+16;Agent Socmed 1;2,36365E+18;choco_hm;;10/04/23 08.57;10/04/23 08.57;10/04/23 09.40;1
3204987;Any channel;4,05303E+16;Agent Sosmed 2;2,36366E+18;choco_hm;;10/04/23 08.59;10/04/23 08.59;10/04/23 09.03;1
3204989;Twitter;4,05257E+16;Agent Socmed 1;2,36365E+18;choco_hm;;10/04/23 08.57;10/04/23 09.00;10/04/23 09.14;1
3204990;Any channel;4,05257E+16;Agent Socmed 1;2,36366E+18;choco_hm;;10/04/23 09.00;10/04/23 09.00;10/04/23 09.57;1
3204991;Twitter;4,05257E+16;Agent Socmed 1;2,36365E+18;choco_hm;;10/04/23 08.57;10/04/23 09.00;10/04/23 09.15;1
3204998;Twitter;4,05257E+16;Agent Socmed 1;2,36363E+18;choco_hm;;10/04/23 08.52;10/04/23 09.02;10/04/23 09.15;1
3205002;Any channel;4,05257E+16;Agent Socmed 1;2,36368E+18;choco_hm;;10/04/23 09.03;10/04/23 09.03;10/04/23 09.10;1
3205003;Twitter;4,05257E+16;Agent Socmed 1;2,36368E+18;choco_hm;;10/04/23 09.03;10/04/23 09.03;10/04/23 09.15;1
3205004;Twitter;4,05257E+16;Agent Socmed 1;2,36368E+18;choco_hm;;10/04/23 09.03;10/04/23 09.03;10/04/23 09.15;1
3205008;Twitter;4,05257E+16;Agent Socmed 1;2,36369E+18;choco_hm;;10/04/23 09.05;10/04/23 09.05;10/04/23 09.14;1
3205011;Twitter;4,05257E+16;Agent Socmed 1;2,36369E+18;choco_hm;;10/04/23 09.05;10/04/23 09.05;10/04/23 09.15;1
3205020;Any channel;4,05257E+16;Agent Socmed 1;2,3637E+17;choco_hm;;10/04/23 09.07;10/04/23 09.07;10/04/23 09.44;1
3205023;Any channel;4,05257E+16;Agent Sosmed 3;2,3637E+17;choco_hm;;10/04/23 09.07;10/04/23 09.07;10/04/23 09.09;1
3205026;Any channel;4,05257E+16;Agent Sosmed 3;2,3637E+17;choco_hm;;10/04/23 09.07;10/04/23 09.07;10/04/23 13.03;1
3205029;Any channel;4,05257E+16;Agent Sosmed 3;2,3637E+17;choco_hm;;10/04/23 09.08;10/04/23 09.08;10/04/23 15.08;1
